counter,start,storeDLT,storeKfrags,finish
0,1650468555901,1650468560760,1650468561222,1650468561591
1,1650468562875,1650468565740,1650468566233,1650468570677
2,1650468571653,1650468575867,1650468576243,1650468583268
3,1650468583300,1650468589456,1650468591673,1650468592013
4,1650468593607,1650468596389,1650468598093,1650468600929
5,1650468600932,1650468605311,1650468605800,1650468608513
6,1650468609086,1650468615759,1650468616109,1650468618677
7,1650468621862,1650468625782,1650468626284,1650468628041
8,1650468628608,1650468636059,1650468636475,1650468638119
9,1650468639305,1650468642328,1650468642687,1650468646194
