counter,start,storeDLT,storeKfrags,finish
0,1650468555777,1650468560892,1650468561567,1650468564509
1,1650468564819,1650468568401,1650468568805,1650468569110
2,1650468570369,1650468576044,1650468583169,1650468584775
3,1650468585248,1650468591662,1650468593973,1650468594290
4,1650468594704,1650468599269,1650468599657,1650468600934
5,1650468603036,1650468608321,1650468608691,1650468612820
6,1650468614051,1650468620079,1650468622447,1650468622783
7,1650468623280,1650468628089,1650468628544,1650468630691
8,1650468631240,1650468639010,1650468639569,1650468639881
9,1650468639944,1650468644450,1650468645805,1650468648679
