counter,start,storeDLT,storeKfrags,finish
0,1650471610459,1650471623509,1650471626081,1650471627137
1,1650471627565,1650471640762,1650471651727,1650471656201
2,1650471658655,1650471685482,1650471685818,1650471696453
3,1650471696669,1650471700943,1650471713347,1650471726729
4,1650471726775,1650471731924,1650471732304,1650471738393
5,1650471738658,1650471744225,1650471758712,1650471765830
6,1650471766795,1650471774725,1650471778559,1650471787933
7,1650471788157,1650471813490,1650471832040,1650471832348
8,1650471832803,1650471869276,1650471904814,1650471905122
9,1650471905517,1650471926523,1650471926986,1650471943454
