counter,start,storeDLT,storeKfrags,finish
0,1650471610718,1650471624890,1650471626747,1650471627252
1,1650471627335,1650471647603,1650471648313,1650471657362
2,1650471658554,1650471675070,1650471693479,1650471704857
3,1650471705222,1650471728257,1650471728666,1650471728988
4,1650471729458,1650471748713,1650471749765,1650471762766
5,1650471763729,1650471771596,1650471775803,1650471783291
6,1650471785406,1650471827741,1650471851714,1650471852039
7,1650471854932,1650471900787,1650471921566,1650471935601
8,1650471936264,1650471950985,1650471951546,1650471965845
9,1650471966602,1650471970984,1650471972494,1650471979825
