counter,start,storeDLT,storeKfrags,finish
0,1650471615323,1650471624969,1650471626453,1650471627247
1,1650471627258,1650471639009,1650471645151,1650471645479
2,1650471646651,1650471667939,1650471674109,1650471678132
3,1650471679003,1650471695575,1650471703103,1650471706448
4,1650471707271,1650471720775,1650471735585,1650471743771
5,1650471744409,1650471749761,1650471761089,1650471761610
6,1650471761940,1650471769483,1650471773727,1650471779791
7,1650471779985,1650471789261,1650471802047,1650471836031
8,1650471836947,1650471858025,1650471863517,1650471863820
9,1650471864958,1650471880230,1650471885057,1650471902028
