counter,start,storeDLT,storeKfrags,finish
0,1650471610653,1650471620884,1650471624680,1650471626125
1,1650471627342,1650471637965,1650471650979,1650471663380
2,1650471664671,1650471673945,1650471690066,1650471693765
3,1650471695221,1650471720452,1650471720845,1650471721161
4,1650471722252,1650471756044,1650471763358,1650471763749
5,1650471765829,1650471773679,1650471777042,1650471781420
6,1650471782379,1650471788130,1650471799478,1650471811035
7,1650471811123,1650471832272,1650471854522,1650471887821
8,1650471888316,1650471904995,1650471922736,1650471938797
9,1650471940561,1650471945563,1650471958542,1650471963260
