counter,start,storeDLT,storeKfrags,finish
0,1650471613405,1650471638183,1650471651324,1650471651631
1,1650471651861,1650471657789,1650471664743,1650471665056
2,1650471666392,1650471680223,1650471680699,1650471681102
3,1650471681526,1650471702631,1650471713467,1650471713800
4,1650471714462,1650471717606,1650471718040,1650471718359
5,1650471719742,1650471723626,1650471741432,1650471758566
6,1650471760012,1650471773681,1650471776012,1650471776349
7,1650471778170,1650471808064,1650471821742,1650471838999
8,1650471840123,1650471844518,1650471876314,1650471913456
9,1650471913992,1650471932031,1650471932549,1650471936310
