counter,start,storeDLT,storeKfrags,finish
0,1650471612648,1650471624891,1650471627084,1650471636501
1,1650471637311,1650471645853,1650471657109,1650471660016
2,1650471660181,1650471693457,1650471702814,1650471703127
3,1650471703672,1650471707861,1650471708235,1650471711146
4,1650471711221,1650471726410,1650471731743,1650471732054
5,1650471733158,1650471753748,1650471756564,1650471765754
6,1650471766773,1650471808480,1650471822287,1650471837756
7,1650471837849,1650471884061,1650471888267,1650471888574
8,1650471889098,1650471908071,1650471913559,1650471913944
9,1650471914203,1650471931983,1650471953533,1650471953839
