counter,start,storeDLT,storeKfrags,finish
0,1650471610900,1650471623514,1650471625616,1650471627095
1,1650471627221,1650471638130,1650471651194,1650471665398
2,1650471667320,1650471674492,1650471690703,1650471702934
3,1650471703031,1650471707887,1650471720598,1650471736496
4,1650471736763,1650471741545,1650471741893,1650471752806
5,1650471753269,1650471763660,1650471773866,1650471793512
6,1650471794362,1650471820459,1650471845294,1650471883042
7,1650471883295,1650471913708,1650471922563,1650471922866
8,1650471924956,1650471945707,1650471946301,1650471946610
9,1650471947037,1650471967526,1650471967980,1650471968314
