counter,start,storeDLT,storeKfrags,finish
0,1650471612622,1650471625931,1650471635506,1650471645703
1,1650471646435,1650471661220,1650471666020,1650471672302
2,1650471672651,1650471680206,1650471680623,1650471681066
3,1650471681485,1650471695301,1650471704920,1650471713873
4,1650471715441,1650471720661,1650471721090,1650471738611
5,1650471738737,1650471744244,1650471744633,1650471761839
6,1650471762031,1650471779784,1650471780475,1650471783023
7,1650471784477,1650471798788,1650471820510,1650471844717
8,1650471847895,1650471884037,1650471888306,1650471888614
9,1650471889207,1650471913541,1650471931534,1650471953311
