counter,start,storeDLT,storeKfrags,finish
0,1650471610899,1650471620760,1650471624884,1650471625435
1,1650471625563,1650471647475,1650471647808,1650471662843
2,1650471663009,1650471672383,1650471674542,1650471674877
3,1650471675995,1650471679591,1650471695937,1650471696308
4,1650471696373,1650471713302,1650471725918,1650471726230
5,1650471726312,1650471736778,1650471737300,1650471755642
6,1650471755742,1650471769482,1650471773511,1650471790586
7,1650471792189,1650471828980,1650471838716,1650471855807
8,1650471855851,1650471868291,1650471900241,1650471916803
9,1650471917588,1650471945240,1650471950958,1650471956482
