counter,start,storeDLT,storeKfrags,finish
0,1650471611208,1650471624999,1650471626053,1650471627159
1,1650471627814,1650471638261,1650471651446,1650471651820
2,1650471651834,1650471687700,1650471688093,1650471690678
3,1650471690700,1650471713416,1650471713852,1650471722484
4,1650471723043,1650471743903,1650471758632,1650471759041
5,1650471759045,1650471768429,1650471773677,1650471779565
6,1650471780014,1650471789275,1650471802250,1650471813242
7,1650471814694,1650471833528,1650471840717,1650471841052
8,1650471843710,1650471880551,1650471885521,1650471902042
9,1650471904366,1650471932055,1650471932782,1650471952244
