counter,start,storeDLT,storeKfrags,finish
0,1650471611186,1650471624890,1650471626038,1650471631568
1,1650471631580,1650471643097,1650471645995,1650471646303
2,1650471646488,1650471661201,1650471677204,1650471695716
3,1650471695862,1650471713292,1650471724718,1650471731642
4,1650471731819,1650471735833,1650471752972,1650471753410
5,1650471753621,1650471773744,1650471777157,1650471777505
6,1650471779930,1650471805299,1650471821241,1650471850234
7,1650471851085,1650471887976,1650471900064,1650471900374
8,1650471900602,1650471929268,1650471948975,1650471949287
9,1650471949384,1650471963995,1650471975729,1650471980523
