counter,start,storeDLT,storeKfrags,finish
0,1650471612562,1650471634317,1650471638329,1650471642920
1,1650471644169,1650471657254,1650471661756,1650471680901
2,1650471681842,1650471695538,1650471703054,1650471715752
3,1650471718344,1650471728525,1650471744294,1650471744601
4,1650471744685,1650471773729,1650471789818,1650471790189
5,1650471794453,1650471839533,1650471856225,1650471892481
6,1650471894270,1650471915247,1650471928064,1650471946565
7,1650471946688,1650471962028,1650471971572,1650471974510
8,1650471974734,1650471980705,1650471981291,1650471984316
9,1650471987698,1650471991917,1650471992285,1650471994008
