counter,start,storeDLT,storeKfrags,finish
0,1650471610607,1650471624885,1650471625623,1650471630906
1,1650471630907,1650471657395,1650471661859,1650471662294
2,1650471664259,1650471687576,1650471687910,1650471688224
3,1650471688425,1650471695430,1650471702949,1650471705439
4,1650471711318,1650471733781,1650471734256,1650471742443
5,1650471742542,1650471759242,1650471764986,1650471765522
6,1650471768075,1650471774544,1650471779639,1650471789128
7,1650471792225,1650471838720,1650471853306,1650471856069
8,1650471856598,1650471868246,1650471900305,1650471921264
9,1650471922223,1650471940031,1650471950016,1650471963518
