counter,start,storeDLT,storeKfrags,finish
0,1650471610577,1650471620957,1650471624892,1650471629512
1,1650471634351,1650471650926,1650471651372,1650471651735
2,1650471653549,1650471657813,1650471668054,1650471668404
3,1650471670720,1650471689874,1650471690355,1650471692634
4,1650471693172,1650471708139,1650471715977,1650471716367
5,1650471716375,1650471748709,1650471749767,1650471750807
6,1650471751020,1650471763681,1650471769267,1650471769658
7,1650471770869,1650471788091,1650471788865,1650471789237
8,1650471790214,1650471805250,1650471811711,1650471819020
9,1650471819208,1650471861729,1650471866208,1650471877215
