counter,start,storeDLT,storeKfrags,finish
0,1650471610948,1650471624937,1650471626980,1650471627502
1,1650471628326,1650471642979,1650471645911,1650471653591
2,1650471654149,1650471667991,1650471687685,1650471689977
3,1650471690301,1650471703724,1650471705489,1650471718290
4,1650471719093,1650471744985,1650471760763,1650471766821
5,1650471766900,1650471775915,1650471792817,1650471793125
6,1650471793146,1650471820534,1650471839558,1650471839874
7,1650471840424,1650471858272,1650471864800,1650471875775
8,1650471876403,1650471908284,1650471923227,1650471928064
9,1650471928870,1650471964011,1650471975562,1650471975866
