counter,start,storeDLT,storeKfrags,finish
0,1650471610695,1650471624926,1650471627504,1650471638714
1,1650471639159,1650471654649,1650471655553,1650471662528
2,1650471665108,1650471689986,1650471696602,1650471708123
3,1650471711964,1650471720801,1650471728378,1650471728730
4,1650471731535,1650471761203,1650471768248,1650471769213
5,1650471769417,1650471788062,1650471788832,1650471789140
6,1650471789717,1650471816024,1650471838779,1650471857570
7,1650471860040,1650471868529,1650471900981,1650471921811
8,1650471922901,1650471943515,1650471950572,1650471956015
9,1650471956609,1650471970804,1650471971727,1650471972044
