counter,start,storeDLT,storeKfrags,finish
0,1650469197554,1650469201916,1650469203467,1650469206398
1,1650469206513,1650469214154,1650469217407,1650469220839
2,1650469223739,1650469233148,1650469235198,1650469238885
3,1650469239457,1650469246773,1650469248850,1650469253172
4,1650469253744,1650469257459,1650469262843,1650469265887
5,1650469266049,1650469268740,1650469272197,1650469278283
6,1650469278785,1650469283872,1650469286952,1650469293179
7,1650469293929,1650469305712,1650469306035,1650469309101
8,1650469310865,1650469319654,1650469320057,1650469323579
9,1650469325360,1650469331339,1650469337923,1650469340313
