counter,start,storeDLT,storeKfrags,finish
0,1650469197881,1650469204810,1650469212558,1650469217382
1,1650469217986,1650469224315,1650469227769,1650469235472
2,1650469235484,1650469244410,1650469244764,1650469249771
3,1650469250272,1650469257457,1650469262790,1650469265703
4,1650469267045,1650469271729,1650469275296,1650469278264
5,1650469281267,1650469288678,1650469294144,1650469303308
6,1650469304568,1650469311260,1650469312947,1650469316657
7,1650469319461,1650469326891,1650469328785,1650469335358
8,1650469338320,1650469346464,1650469352632,1650469356158
9,1650469357052,1650469363704,1650469364049,1650469365743
