counter,start,storeDLT,storeKfrags,finish
0,1650469197706,1650469203512,1650469206703,1650469211411
1,1650469211605,1650469219383,1650469221255,1650469224283
2,1650469224433,1650469231300,1650469235512,1650469244350
3,1650469245676,1650469252907,1650469259374,1650469262102
4,1650469264624,1650469272152,1650469272591,1650469278226
5,1650469278638,1650469286906,1650469288946,1650469297159
6,1650469297324,1650469306995,1650469307414,1650469314222
7,1650469314537,1650469326997,1650469330153,1650469333728
8,1650469334121,1650469338690,1650469343232,1650469346477
9,1650469346525,1650469356154,1650469356574,1650469358960
