counter,start,storeDLT,storeKfrags,finish
0,1650469197984,1650469202802,1650469203669,1650469209974
1,1650469210183,1650469220548,1650469221317,1650469230678
2,1650469231003,1650469241526,1650469242523,1650469246771
3,1650469247482,1650469252918,1650469259441,1650469266450
4,1650469266452,1650469275106,1650469278404,1650469281737
5,1650469285002,1650469293340,1650469293816,1650469298069
6,1650469300165,1650469314837,1650469317156,1650469320112
7,1650469322531,1650469327792,1650469329753,1650469331948
8,1650469333249,1650469337779,1650469338663,1650469341393
9,1650469342229,1650469352543,1650469353157,1650469355793
