counter,start,storeDLT,storeKfrags,finish
0,1650469198501,1650469203040,1650469203736,1650469208522
1,1650469208565,1650469215981,1650469221116,1650469226302
2,1650469228858,1650469239813,1650469242449,1650469244396
3,1650469246165,1650469259599,1650469266489,1650469268346
4,1650469268788,1650469277638,1650469280155,1650469283308
5,1650469283981,1650469288566,1650469293471,1650469298312
6,1650469298538,1650469303411,1650469307145,1650469309918
7,1650469312041,1650469317492,1650469321244,1650469325322
8,1650469325655,1650469337995,1650469338406,1650469343200
9,1650469345210,1650469350518,1650469353097,1650469357702
