counter,start,storeDLT,storeKfrags,finish
0,1650469198092,1650469203449,1650469206665,1650469208819
1,1650469209888,1650469216632,1650469218346,1650469223433
2,1650469223880,1650469233117,1650469235126,1650469241501
3,1650469241714,1650469249069,1650469257231,1650469261020
4,1650469261642,1650469272090,1650469275812,1650469280600
5,1650469282800,1650469293309,1650469296690,1650469306328
6,1650469306492,1650469314789,1650469315165,1650469318192
7,1650469319986,1650469326960,1650469330074,1650469336544
8,1650469337421,1650469341372,1650469344666,1650469351043
9,1650469351317,1650469356163,1650469356567,1650469359047
