counter,start,storeDLT,storeKfrags,finish
0,1650469199935,1650469209159,1650469211327,1650469214542
1,1650469214953,1650469232023,1650469235064,1650469237881
2,1650469238982,1650469249081,1650469249434,1650469252895
3,1650469254791,1650469270415,1650469271492,1650469273253
4,1650469273259,1650469280987,1650469283683,1650469287314
5,1650469291003,1650469294643,1650469297079,1650469307022
6,1650469307914,1650469314807,1650469316277,1650469319509
7,1650469319678,1650469323590,1650469326879,1650469330023
8,1650469330551,1650469334879,1650469335291,1650469338592
9,1650469340483,1650469344433,1650469344788,1650469348542
