counter,start,storeDLT,storeKfrags,finish
0,1650469197863,1650469201634,1650469204529,1650469210516
1,1650469211622,1650469222860,1650469224400,1650469233106
2,1650469233416,1650469242682,1650469244141,1650469246064
3,1650469247731,1650469258599,1650469264236,1650469267777
4,1650469268757,1650469278434,1650469281094,1650469284436
5,1650469286168,1650469293228,1650469294483,1650469297016
6,1650469297766,1650469303369,1650469307167,1650469310286
7,1650469311386,1650469316513,1650469319616,1650469322956
8,1650469323807,1650469329212,1650469329834,1650469333196
9,1650469333923,1650469341419,1650469341763,1650469343866
