counter,start,storeDLT,storeKfrags,finish
0,1650465875417,1650465890830,1650465898288,1650465898603
1,1650465899122,1650465915838,1650465923423,1650465932173
2,1650465932382,1650465937031,1650465940854,1650465941153
3,1650465941772,1650465957961,1650465970684,1650465971014
4,1650465971841,1650465978826,1650465989470,1650465989840
5,1650465991723,1650466007355,1650466017245,1650466029869
6,1650466030393,1650466037236,1650466070635,1650466082432
7,1650466082478,1650466086751,1650466087686,1650466095794
8,1650466096075,1650466139785,1650466160264,1650466166705
9,1650466166947,1650466171508,1650466172043,1650466174538
