counter,start,storeDLT,storeKfrags,finish
0,1650465876006,1650465888611,1650465894343,1650465894653
1,1650465894864,1650465905647,1650465909573,1650465909904
2,1650465910415,1650465916587,1650465923897,1650465931308
3,1650465931826,1650465937009,1650465943032,1650465947526
4,1650465947969,1650465960722,1650465964120,1650465964425
5,1650465966273,1650465982801,1650465989465,1650465989826
6,1650465991619,1650466007383,1650466008128,1650466020402
7,1650466020767,1650466026232,1650466032859,1650466033181
8,1650466034450,1650466078903,1650466093236,1650466093543
9,1650466093994,1650466111011,1650466126511,1650466126828
