counter,start,storeDLT,storeKfrags,finish
0,1650465875440,1650465888637,1650465897753,1650465898055
1,1650465898577,1650465908204,1650465909774,1650465910080
2,1650465912092,1650465923436,1650465929586,1650465930062
3,1650465930388,1650465938943,1650465947542,1650465951172
4,1650465951879,1650465965005,1650465978028,1650465978474
5,1650465979579,1650466001198,1650466008315,1650466008659
6,1650466009795,1650466014928,1650466020813,1650466021126
7,1650466021221,1650466049924,1650466058997,1650466070176
8,1650466070913,1650466076502,1650466077021,1650466077324
9,1650466077711,1650466114007,1650466126722,1650466135957
