counter,start,storeDLT,storeKfrags,finish
0,1650465879072,1650465894617,1650465896618,1650465896949
1,1650465898240,1650465914867,1650465920726,1650465921098
2,1650465921099,1650465937592,1650465942858,1650465949745
3,1650465950512,1650465957891,1650465960454,1650465966936
4,1650465967076,1650465979770,1650465984201,1650465989401
5,1650465989653,1650466004848,1650466014688,1650466016204
6,1650466016586,1650466034243,1650466037502,1650466047831
7,1650466049587,1650466113786,1650466143952,1650466146998
8,1650466147545,1650466177710,1650466197061,1650466197403
9,1650466198963,1650466204486,1650466205034,1650466206280
