counter,start,storeDLT,storeKfrags,finish
0,1650465878324,1650465890686,1650465894610,1650465894919
1,1650465896863,1650465909451,1650465909813,1650465910149
2,1650465910458,1650465916572,1650465923530,1650465937591
3,1650465938001,1650465948209,1650465951729,1650465956686
4,1650465956702,1650465966000,1650465978627,1650465978952
5,1650465980599,1650465989443,1650466001533,1650466012282
6,1650466012825,1650466016449,1650466016784,1650466017086
7,1650466018785,1650466051988,1650466055456,1650466067981
8,1650466069905,1650466101459,1650466139960,1650466164704
9,1650466164715,1650466168508,1650466169207,1650466169526
