counter,start,storeDLT,storeKfrags,finish
0,1650465875281,1650465890552,1650465898140,1650465906868
1,1650465907868,1650465920713,1650465925041,1650465925348
2,1650465926761,1650465938264,1650465938765,1650465950979
3,1650465951324,1650465960783,1650465963170,1650465965762
4,1650465967999,1650465978583,1650465982890,1650465985078
5,1650465986299,1650466001286,1650466008365,1650466021403
6,1650466022696,1650466037530,1650466042979,1650466082260
7,1650466083733,1650466123771,1650466150469,1650466155687
8,1650466156667,1650466189474,1650466190903,1650466191232
9,1650466191910,1650466206556,1650466207008,1650466209549
