counter,start,storeDLT,storeKfrags,finish
0,1650465875294,1650465890562,1650465894553,1650465897659
1,1650465899175,1650465920748,1650465923987,1650465937787
2,1650465938218,1650465949868,1650465960317,1650465962371
3,1650465965766,1650465972974,1650465976725,1650465977035
4,1650465977565,1650466001253,1650466008301,1650466008699
5,1650466010646,1650466034341,1650466042922,1650466043259
6,1650466043270,1650466087691,1650466088281,1650466088585
7,1650466089183,1650466098747,1650466106024,1650466126259
8,1650466127830,1650466184008,1650466189793,1650466200725
9,1650466202154,1650466208713,1650466209213,1650466209521
