counter,start,storeDLT,storeKfrags,finish
0,1650465876167,1650465897217,1650465905640,1650465909513
1,1650465909634,1650465928287,1650465938188,1650465943748
2,1650465944444,1650465947933,1650465950802,1650465951189
3,1650465951946,1650465964020,1650465975973,1650465988508
4,1650465990533,1650466004996,1650466012859,1650466013211
5,1650466015494,1650466026130,1650466045274,1650466045588
6,1650466047457,1650466062999,1650466071787,1650466072091
7,1650466073365,1650466112524,1650466117213,1650466117526
8,1650466118096,1650466122523,1650466149502,1650466149822
9,1650466149861,1650466177756,1650466178367,1650466178774
