counter,start,storeDLT,storeKfrags,finish
0,1650465875297,1650465888631,1650465894370,1650465894734
1,1650465895158,1650465914569,1650465921225,1650465927584
2,1650465928572,1650465938504,1650465943207,1650465947332
3,1650465948955,1650465955715,1650465958166,1650465960803
4,1650465961308,1650465971465,1650465974410,1650465974760
5,1650465975592,1650466001423,1650466009982,1650466011823
6,1650466011884,1650466024886,1650466043010,1650466082231
7,1650466082415,1650466086735,1650466087798,1650466088103
8,1650466088829,1650466101471,1650466122724,1650466123077
9,1650466123866,1650466156516,1650466160948,1650466161263
