counter,start,storeDLT,storeKfrags,finish
0,1650465875814,1650465888771,1650465891758,1650465892087
1,1650465893177,1650465913960,1650465920760,1650465929585
2,1650465930778,1650465937021,1650465938259,1650465944471
3,1650465944821,1650465957898,1650465960687,1650465961060
4,1650465961516,1650465978397,1650465982855,1650465994028
5,1650465998019,1650466014587,1650466020570,1650466040207
6,1650466040477,1650466050721,1650466089034,1650466089342
7,1650466089909,1650466135494,1650466158034,1650466158345
8,1650466159862,1650466190745,1650466199796,1650466200127
9,1650466201190,1650466204492,1650466205210,1650466206284
