counter,start,storeDLT,storeKfrags,finish
0,1650465875418,1650465891110,1650465894788,1650465895126
1,1650465895612,1650465914738,1650465915142,1650465915529
2,1650465916353,1650465927186,1650465937941,1650465938259
3,1650465938520,1650465948534,1650465951426,1650465964709
4,1650465966709,1650465972059,1650465976458,1650465976782
5,1650465977319,1650465994041,1650465996863,1650466010967
6,1650466013245,1650466025518,1650466026280,1650466026843
7,1650466027655,1650466033341,1650466062955,1650466072430
8,1650466075345,1650466116269,1650466144162,1650466144509
9,1650466147056,1650466158802,1650466178529,1650466183494
