counter,start,storeDLT,storeKfrags,finish
0,1650465875346,1650465890788,1650465893139,1650465893456
1,1650465895378,1650465905480,1650465914983,1650465915314
2,1650465917006,1650465929167,1650465938609,1650465938917
3,1650465939264,1650465949919,1650465960565,1650465963041
4,1650465963569,1650465972018,1650465972354,1650465972658
5,1650465976945,1650465992478,1650466001749,1650466005655
6,1650466006049,1650466019442,1650466019782,1650466037013
7,1650466038201,1650466059973,1650466069844,1650466080472
8,1650466080514,1650466086743,1650466087450,1650466087774
9,1650466088830,1650466129709,1650466133039,1650466133349
