counter,start,storeDLT,storeKfrags,finish
0,1650465876226,1650465893103,1650465898579,1650465901744
1,1650465903231,1650465909365,1650465909844,1650465912838
2,1650465913427,1650465922683,1650465929462,1650465934776
3,1650465934839,1650465944598,1650465952040,1650465952347
4,1650465953347,1650465960439,1650465962571,1650465965618
5,1650465969124,1650465984224,1650465990188,1650465992760
6,1650465992997,1650466014965,1650466016322,1650466016679
7,1650466018120,1650466040267,1650466076274,1650466082001
8,1650466082525,1650466122767,1650466149548,1650466149856
9,1650466150952,1650466161224,1650466162184,1650466162506
