counter,start,storeDLT,storeKfrags,finish
0,1650465875757,1650465891301,1650465894829,1650465895154
1,1650465895681,1650465905562,1650465914666,1650465915021
2,1650465916352,1650465931389,1650465934895,1650465937593
3,1650465937901,1650465946002,1650465952929,1650465965232
4,1650465965350,1650465975714,1650465978987,1650465992387
5,1650465994703,1650466012753,1650466019525,1650466022006
6,1650466023132,1650466027622,1650466051790,1650466052097
7,1650466053279,1650466067764,1650466104219,1650466104522
8,1650466104987,1650466142438,1650466161536,1650466161862
9,1650466162315,1650466165981,1650466166515,1650466171769
