counter,start,storeDLT,storeKfrags,finish
0,1650465875234,1650465888550,1650465892211,1650465897658
1,1650465899082,1650465914954,1650465915354,1650465923389
2,1650465923811,1650465934342,1650465935916,1650465936224
3,1650465936597,1650465948547,1650465951734,1650465956119
4,1650465956371,1650465973307,1650465978503,1650465985072
5,1650465985517,1650466008224,1650466013394,1650466013731
6,1650466015410,1650466018985,1650466025212,1650466032770
7,1650466034349,1650466054527,1650466060029,1650466071738
8,1650466072204,1650466076488,1650466108239,1650466108553
9,1650466109205,1650466143908,1650466144320,1650466144625
