counter,start,storeDLT,storeKfrags,finish
0,1650470701951,1650470712019,1650470716021,1650470723040
1,1650470723192,1650470749904,1650470758324,1650470764512
2,1650470766558,1650470778749,1650470787201,1650470787575
3,1650470792078,1650470799077,1650470810958,1650470817638
4,1650470817648,1650470826432,1650470833698,1650470836406
5,1650470836785,1650470840625,1650470841006,1650470841317
6,1650470842677,1650470846615,1650470863335,1650470884098
7,1650470884302,1650470923581,1650470945062,1650470948527
8,1650470948585,1650470967052,1650470967624,1650470972400
9,1650470973797,1650470981112,1650470984649,1650470985079
