counter,start,storeDLT,storeKfrags,finish
0,1650470702294,1650470715963,1650470720456,1650470726460
1,1650470726568,1650470735160,1650470742513,1650470748042
2,1650470748347,1650470759511,1650470769736,1650470770140
3,1650470770747,1650470774914,1650470785608,1650470797524
4,1650470798232,1650470807800,1650470809135,1650470811118
5,1650470811297,1650470816878,1650470827360,1650470827667
6,1650470828275,1650470849924,1650470866472,1650470887047
7,1650470888071,1650470923330,1650470924592,1650470933048
8,1650470933198,1650470969072,1650470969608,1650470979821
9,1650470980022,1650470983470,1650470984734,1650470987739
