counter,start,storeDLT,storeKfrags,finish
0,1650470702767,1650470716003,1650470716669,1650470722352
1,1650470724787,1650470731075,1650470731576,1650470740872
2,1650470742083,1650470748212,1650470751216,1650470760414
3,1650470762595,1650470769739,1650470770112,1650470778916
4,1650470779015,1650470789133,1650470790957,1650470793650
5,1650470794731,1650470802767,1650470811185,1650470817562
6,1650470819922,1650470828438,1650470831622,1650470844153
7,1650470846932,1650470870147,1650470871360,1650470871701
8,1650470872521,1650470878928,1650470902306,1650470902626
9,1650470902829,1650470933612,1650470954026,1650470954335
