counter,start,storeDLT,storeKfrags,finish
0,1650470701774,1650470711936,1650470712325,1650470720310
1,1650470722721,1650470742584,1650470743662,1650470744317
2,1650470747052,1650470761290,1650470772242,1650470782257
3,1650470782626,1650470791856,1650470796313,1650470801078
4,1650470801324,1650470813581,1650470814213,1650470817187
5,1650470818016,1650470830847,1650470840530,1650470842706
6,1650470842801,1650470865864,1650470866360,1650470870009
7,1650470870809,1650470878893,1650470879374,1650470906328
8,1650470906933,1650470938622,1650470940065,1650470963443
9,1650470968076,1650470984604,1650470985226,1650470985565
