counter,start,storeDLT,storeKfrags,finish
0,1650470702264,1650470712107,1650470716446,1650470722148
1,1650470726657,1650470739906,1650470747516,1650470755792
2,1650470756106,1650470769693,1650470779056,1650470789413
3,1650470789623,1650470811068,1650470813109,1650470824919
4,1650470825502,1650470855483,1650470855884,1650470858751
5,1650470859919,1650470880057,1650470904117,1650470932042
6,1650470932725,1650470936788,1650470956633,1650470956952
7,1650470957008,1650470969130,1650470972551,1650470972978
8,1650470974006,1650470984673,1650470985208,1650470985567
9,1650470988399,1650470992805,1650470993163,1650470994624
