counter,start,storeDLT,storeKfrags,finish
0,1650470701766,1650470712052,1650470716097,1650470719847
1,1650470721523,1650470728547,1650470735081,1650470735388
2,1650470737808,1650470748186,1650470751153,1650470751501
3,1650470752591,1650470774645,1650470783347,1650470789797
4,1650470790838,1650470807912,1650470815853,1650470816185
5,1650470816583,1650470828462,1650470837923,1650470844123
6,1650470844466,1650470865413,1650470866141,1650470866453
7,1650470866896,1650470874540,1650470877208,1650470877556
8,1650470878437,1650470888324,1650470889830,1650470893414
9,1650470894198,1650470908769,1650470912860,1650470917624
