counter,start,storeDLT,storeKfrags,finish
0,1650470702783,1650470712171,1650470716729,1650470722349
1,1650470724622,1650470738720,1650470742934,1650470753567
2,1650470754326,1650470761301,1650470762565,1650470774489
3,1650470776321,1650470789575,1650470798917,1650470810852
4,1650470813793,1650470828450,1650470830753,1650470831064
5,1650470831635,1650470835937,1650470836404,1650470839065
6,1650470841736,1650470846654,1650470847066,1650470847374
7,1650470847442,1650470851608,1650470852088,1650470853863
8,1650470854127,1650470858319,1650470873601,1650470895116
9,1650470897000,1650470924871,1650470928288,1650470928599
