counter,start,storeDLT,storeKfrags,finish
0,1650470701928,1650470711984,1650470716089,1650470717129
1,1650470717785,1650470728583,1650470735190,1650470735602
2,1650470736194,1650470748614,1650470753915,1650470765161
3,1650470767004,1650470776426,1650470782004,1650470789064
4,1650470789686,1650470796374,1650470806184,1650470816151
5,1650470816187,1650470819756,1650470820136,1650470820463
6,1650470820669,1650470823920,1650470824292,1650470833871
7,1650470834047,1650470855741,1650470856093,1650470873418
8,1650470873569,1650470881131,1650470882071,1650470888080
9,1650470888140,1650470923361,1650470924378,1650470929621
