counter,start,storeDLT,storeKfrags,finish
0,1650470702197,1650470716285,1650470722788,1650470736719
1,1650470737819,1650470745635,1650470754832,1650470766742
2,1650470767163,1650470778805,1650470787338,1650470792455
3,1650470793313,1650470798910,1650470802686,1650470803033
4,1650470803796,1650470808937,1650470809825,1650470814163
5,1650470814925,1650470819671,1650470828845,1650470833194
6,1650470833425,1650470870267,1650470870679,1650470870996
7,1650470871109,1650470880621,1650470881368,1650470881707
8,1650470883505,1650470921298,1650470921801,1650470926538
9,1650470928208,1650470953822,1650470968388,1650470973036
