counter,start,storeDLT,storeKfrags,finish
0,1650470702346,1650470712069,1650470713828,1650470715671
1,1650470722546,1650470735211,1650470741661,1650470745570
2,1650470746904,1650470762515,1650470762910,1650470763304
3,1650470763428,1650470771664,1650470772133,1650470772484
4,1650470772842,1650470789846,1650470799799,1650470801177
5,1650470802496,1650470819542,1650470828728,1650470831615
6,1650470833753,1650470851595,1650470852086,1650470853874
7,1650470854133,1650470873461,1650470892289,1650470901620
8,1650470902257,1650470933772,1650470936831,1650470959889
9,1650470959961,1650470964575,1650470965102,1650470965406
