counter,start,storeDLT,storeKfrags,finish
0,1650470702365,1650470715845,1650470716642,1650470724090
1,1650470725525,1650470731347,1650470737601,1650470746917
2,1650470747333,1650470753582,1650470762719,1650470777707
3,1650470778969,1650470803923,1650470807708,1650470811101
4,1650470812148,1650470821421,1650470823838,1650470830650
5,1650470831399,1650470844467,1650470862379,1650470880032
6,1650470880201,1650470913317,1650470935525,1650470935838
7,1650470936138,1650470969099,1650470973834,1650470977258
8,1650470977843,1650470984638,1650470985079,1650470987701
9,1650470990802,1650470995283,1650470995622,1650470997183
