counter,start,storeDLT,storeKfrags,finish
0,1650470702067,1650470712067,1650470716222,1650470720315
1,1650470721405,1650470728644,1650470731227,1650470731577
2,1650470731892,1650470748696,1650470751470,1650470755101
3,1650470755302,1650470764517,1650470768927,1650470769449
4,1650470770733,1650470783243,1650470791779,1650470792125
5,1650470793014,1650470802738,1650470803243,1650470803559
6,1650470803806,1650470814720,1650470824960,1650470825362
7,1650470828610,1650470834360,1650470835703,1650470836062
8,1650470836107,1650470858324,1650470873620,1650470877171
9,1650470877386,1650470881800,1650470907111,1650470912378
