counter,start,storeDLT,storeKfrags,finish
0,1650470702139,1650470712129,1650470713903,1650470715728
1,1650470716324,1650470727629,1650470731066,1650470737551
2,1650470737860,1650470743599,1650470754766,1650470755674
3,1650470755849,1650470768998,1650470774258,1650470774568
4,1650470774739,1650470790205,1650470791514,1650470796078
5,1650470797015,1650470811046,1650470815567,1650470823576
6,1650470824049,1650470849951,1650470850368,1650470870078
7,1650470872822,1650470881279,1650470906800,1650470911575
8,1650470913580,1650470938648,1650470940064,1650470940385
9,1650470940931,1650470945265,1650470947617,1650470967040
