counter,start,storeDLT,storeKfrags,finish
0,1650470701954,1650470712007,1650470716085,1650470716695
1,1650470716945,1650470728432,1650470731114,1650470731523
2,1650470731581,1650470742608,1650470749871,1650470757967
3,1650470758357,1650470765388,1650470769684,1650470781403
4,1650470782950,1650470790257,1650470799831,1650470801246
5,1650470801829,1650470807923,1650470816213,1650470819470
6,1650470819494,1650470828532,1650470831658,1650470832061
7,1650470835331,1650470860332,1650470860738,1650470863165
8,1650470864725,1650470871079,1650470887614,1650470921279
9,1650470921939,1650470936627,1650470956603,1650470956913
