counter,start,storeDLT,storeKfrags,finish
0,1650465486706,1650465505228,1650465514650,1650465525804
1,1650465526127,1650465530457,1650465533403,1650465535808
2,1650465537786,1650465548729,1650465566417,1650465570665
3,1650465571186,1650465589065,1650465604776,1650465606975
4,1650465608778,1650465628033,1650465636672,1650465637425
5,1650465638031,1650465659339,1650465664671,1650465664993
6,1650465665700,1650465672431,1650465687548,1650465687853
7,1650465688648,1650465703721,1650465704781,1650465705088
8,1650465707083,1650465719800,1650465722381,1650465722728
9,1650465723254,1650465727594,1650465727945,1650465729567
