counter,start,storeDLT,storeKfrags,finish
0,1650465484975,1650465497531,1650465502577,1650465504365
1,1650465504396,1650465530839,1650465533343,1650465539471
2,1650465542351,1650465564391,1650465580515,1650465580823
3,1650465581422,1650465593584,1650465599038,1650465601439
4,1650465604058,1650465619924,1650465620478,1650465620843
5,1650465621546,1650465635041,1650465637832,1650465638146
6,1650465638828,1650465646225,1650465646625,1650465647015
7,1650465647549,1650465652607,1650465653327,1650465653751
8,1650465654599,1650465665473,1650465679692,1650465681833
9,1650465682261,1650465687926,1650465688625,1650465689585
