counter,start,storeDLT,storeKfrags,finish
0,1650465485291,1650465493585,1650465500820,1650465508885
1,1650465509065,1650465514815,1650465515487,1650465515794
2,1650465517207,1650465521407,1650465521787,1650465524877
3,1650465525414,1650465544690,1650465548476,1650465552093
4,1650465552432,1650465568832,1650465582830,1650465591665
5,1650465591939,1650465607396,1650465608663,1650465608966
6,1650465609578,1650465628054,1650465636700,1650465637014
7,1650465637794,1650465660848,1650465665580,1650465665902
8,1650465666577,1650465685048,1650465685619,1650465686033
9,1650465686392,1650465690925,1650465691399,1650465694355
