counter,start,storeDLT,storeKfrags,finish
0,1650465488892,1650465509169,1650465523204,1650465523515
1,1650465523595,1650465540444,1650465545062,1650465563431
2,1650465568875,1650465594321,1650465594756,1650465598357
3,1650465598500,1650465603282,1650465612433,1650465617463
4,1650465618541,1650465626213,1650465626550,1650465626859
5,1650465627553,1650465633074,1650465633553,1650465634851
6,1650465636540,1650465646370,1650465646770,1650465647065
7,1650465648778,1650465652656,1650465654756,1650465655072
8,1650465655113,1650465668769,1650465670979,1650465671314
9,1650465671783,1650465675217,1650465675568,1650465677606
