counter,start,storeDLT,storeKfrags,finish
0,1650465486827,1650465498137,1650465502693,1650465502999
1,1650465504479,1650465514491,1650465515333,1650465527984
2,1650465530358,1650465545789,1650465548978,1650465549509
3,1650465550114,1650465569031,1650465582877,1650465583185
4,1650465583213,1650465594571,1650465609043,1650465609496
5,1650465610999,1650465619489,1650465620155,1650465620543
6,1650465621504,1650465635100,1650465638105,1650465639633
7,1650465639709,1650465645215,1650465646837,1650465650809
8,1650465652330,1650465656842,1650465666598,1650465668099
9,1650465669657,1650465677460,1650465690719,1650465692770
