counter,start,storeDLT,storeKfrags,finish
0,1650465487311,1650465500471,1650465502834,1650465510768
1,1650465511019,1650465521158,1650465521676,1650465521985
2,1650465522853,1650465526306,1650465528213,1650465532030
3,1650465532858,1650465544663,1650465556459,1650465556766
4,1650465557077,1650465584591,1650465585524,1650465585824
5,1650465586250,1650465599589,1650465609510,1650465610632
6,1650465611403,1650465628082,1650465636725,1650465644846
7,1650465646877,1650465655460,1650465666450,1650465666749
8,1650465667060,1650465672386,1650465673475,1650465677250
9,1650465678486,1650465696618,1650465705535,1650465708704
