counter,start,storeDLT,storeKfrags,finish
0,1650465486084,1650465500909,1650465507142,1650465508375
1,1650465508897,1650465523300,1650465524956,1650465525571
2,1650465529192,1650465544470,1650465548767,1650465558118
3,1650465560310,1650465576921,1650465584682,1650465585069
4,1650465585076,1650465603346,1650465603683,1650465603994
5,1650465604828,1650465619891,1650465620547,1650465620854
6,1650465621004,1650465635156,1650465652336,1650465652748
7,1650465653127,1650465660767,1650465662749,1650465677514
8,1650465677593,1650465683029,1650465683374,1650465685479
9,1650465685752,1650465690384,1650465690915,1650465702665
