counter,start,storeDLT,storeKfrags,finish
0,1650465485409,1650465492015,1650465497210,1650465497555
1,1650465498493,1650465508948,1650465523169,1650465523474
2,1650465523646,1650465528373,1650465529847,1650465533186
3,1650465534227,1650465546845,1650465547495,1650465547817
4,1650465549987,1650465584482,1650465585498,1650465585808
5,1650465589026,1650465608587,1650465608959,1650465609328
6,1650465609788,1650465619265,1650465620004,1650465620445
7,1650465621436,1650465628281,1650465633018,1650465633342
8,1650465633445,1650465644821,1650465646479,1650465646796
9,1650465648715,1650465663851,1650465665781,1650465670434
