counter,start,storeDLT,storeKfrags,finish
0,1650465484949,1650465491731,1650465500595,1650465500912
1,1650465501809,1650465505259,1650465507175,1650465508506
2,1650465510326,1650465515028,1650465515528,1650465528513
3,1650465529653,1650465544384,1650465556048,1650465556382
4,1650465556498,1650465580422,1650465580776,1650465585147
5,1650465585444,1650465594249,1650465599447,1650465599754
6,1650465600011,1650465605977,1650465607672,1650465608805
7,1650465608996,1650465616949,1650465619669,1650465620069
8,1650465621221,1650465627958,1650465628642,1650465633151
9,1650465633500,1650465659656,1650465668138,1650465684529
